id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8123100045,20150414T000000,470000.0,4.0,3.0,2380.0,5125.0,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375
3127200041,20140613T000000,589000.0,4.0,3.0,2440.0,9600.0,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600
6661200320,20140723T000000,163500.0,2.0,1.5,,3419.0,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417
11510310,20140905T000000,835000.0,4.0,2.75,3130.0,13412.0,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984
825059270,20141121T000000,1095000.0,5.0,3.0,4090.0,12850.0,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.18799999999999,2540,10270
8731951370,20150415T000000,269000.0,4.0,,1490.0,10000.0,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.37899999999999,2190,8910
1954440060,20140505T000000,560000.0,3.0,2.5,1900.0,8744.0,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.04299999999999,2030,8744
2264500350,20150418T000000,615000.0,4.0,1.0,1330.0,2400.0,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400
1115810060,20141205T000000,585188.0,3.0,2.25,2230.0,10026.0,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.15299999999999,2230,9340
9477200200,20140818T000000,305000.0,3.0,1.75,1650.0,9480.0,1.0,0,0,3,7,1220,430,1977,0,98034,47.726000000000006,-122.191,1540,8400
1432600560,20141105T000000,166950.0,3.0,1.0,1190.0,8820.0,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980
2287000060,20140912T000000,799000.0,3.0,2.5,2140.0,9897.0,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083
3663500060,20140625T000000,400000.0,3.0,2.5,2180.0,7508.0,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818
3996900125,20141201T000000,230000.0,3.0,1.0,1060.0,10228.0,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228
7796450200,20140515T000000,256883.0,3.0,2.5,1690.0,5025.0,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.34700000000001,2550,5001
7549802535,20141111T000000,423000.0,,2.0,1970.0,6480.0,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.31200000000001,1500,6480
3278600320,20140723T000000,465000.0,3.0,2.5,2150.0,4084.0,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.37200000000001,1750,2385
2824079053,20150113T000000,440000.0,3.0,2.5,1910.0,66211.0,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268
1222069094,20141014T000000,385000.0,,1.75,1350.0,155073.0,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965
3542300060,20150311T000000,210000.0,3.0,1.0,860.0,11725.0,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514
2222059065,20141112T000000,297000.0,3.0,2.5,1940.0,14952.0,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450
7551300060,20140716T000000,470000.0,3.0,1.0,1010.0,5000.0,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.39399999999999,1680,5000
100600550,20140804T000000,226500.0,3.0,1.5,1300.0,7370.0,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500
3211100860,20150303T000000,274250.0,3.0,1.0,910.0,8450.0,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.15799999999999,1400,8040
3456000310,20140804T000000,840000.0,4.0,1.75,2480.0,11010.0,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744
9526600140,20140919T000000,677900.0,3.0,2.5,2440.0,4587.0,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.11399999999999,2750,4587
7465900060,20150205T000000,425000.0,3.0,1.0,1010.0,5864.0,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000
1222000055,20141123T000000,180250.0,2.0,0.75,900.0,9600.0,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280
6300000550,20140717T000000,464000.0,6.0,3.0,2300.0,3404.0,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.34299999999999,1560,1312
2310030510,20150422T000000,320000.0,4.0,2.25,1550.0,7579.0,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630,6397
1025049114,20140717T000000,625504.0,3.0,2.25,1270.0,1566.0,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.28399999999999,1160,1327
8677300550,20140515T000000,592500.0,4.0,2.5,2240.0,,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.01700000000001,2520,12368
4014400292,20150114T000000,465000.0,3.0,2.5,2714.0,17936.0,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386
1102000196,20140527T000000,477000.0,4.0,2.75,1720.0,6270.0,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.26799999999999,2130,8700
257000138,20150115T000000,280000.0,2.0,1.0,850.0,,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.29899999999999,1100,14459
46100204,20150221T000000,1505000.0,5.0,3.0,3300.0,33474.0,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953
1909600046,20140703T000000,445838.0,3.0,2.5,2250.0,5692.0,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.37899999999999,1320,5390
1250202145,20140828T000000,1072000.0,2.0,2.25,3900.0,14864.0,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184
7611200125,20141023T000000,467000.0,2.0,1.5,1320.0,10800.0,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040
5611500140,20140822T000000,686000.0,4.0,2.5,2760.0,6440.0,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070,8127
7138000260,20140605T000000,279950.0,3.0,2.0,1750.0,9750.0,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.29899999999999,1900,10125
626059335,20140904T000000,527000.0,4.0,2.25,2330.0,19436.0,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055
1922059282,20140918T000000,325000.0,3.0,2.25,2220.0,16020.0,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.21700000000001,2080,9583
705700390,20140903T000000,328000.0,3.0,,2020.0,8379.0,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031
7454001200,20140604T000000,390000.0,3.0,2.25,1250.0,7500.0,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.37299999999999,1280,7392
8682281200,20150309T000000,479950.0,2.0,2.0,1510.0,6516.0,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.01299999999999,1640,6009
7972000200,20140529T000000,264950.0,4.0,2.25,1720.0,9753.0,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.37100000000001,1510,9753
722059070,20150115T000000,235000.0,3.0,1.0,1430.0,15246.0,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068
7202340400,20150303T000000,516500.0,3.0,2.5,1480.0,4729.0,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.03399999999999,2250,4729
8096000060,20150413T000000,655000.0,2.0,1.75,1450.0,,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193
2424000060,20140616T000000,500000.0,4.0,2.75,,15347.0,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347
9264902050,20141121T000000,315000.0,6.0,2.75,2940.0,7350.0,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236
943100260,20141120T000000,213000.0,2.0,1.0,1000.0,10200.0,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702
3677400445,20140902T000000,475000.0,3.0,1.5,2480.0,5280.0,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800
1762600320,20140610T000000,1025000.0,5.0,4.0,3760.0,,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.18299999999999,3430,35096
4058000060,20150409T000000,416000.0,3.0,2.0,2220.0,94300.0,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100
7228500560,20150320T000000,410000.0,4.0,1.0,1970.0,4740.0,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740
326069104,20140701T000000,800000.0,3.0,3.5,3830.0,221284.0,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539
5152100060,20140529T000000,472000.0,6.0,2.5,4410.0,14034.0,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988
3584000310,20141208T000000,225000.0,3.0,1.75,1430.0,8505.0,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640
8150100045,20141001T000000,210000.0,2.0,,830.0,6000.0,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960
1868901275,20150127T000000,455000.0,2.0,1.0,1430.0,5000.0,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.29899999999999,1450,3750
6131600075,20150427T000000,225000.0,3.0,1.0,1300.0,8316.0,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.21600000000001,1260,8316
9468200125,20140826T000000,480000.0,2.0,1.0,1030.0,3060.0,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060
8029510030,20150212T000000,363000.0,3.0,2.5,2740.0,11872.0,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377
2025069065,20140929T000000,2400000.0,4.0,2.5,3650.0,8354.0,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841
7899800890,20150226T000000,181000.0,2.0,1.5,720.0,5120.0,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.35700000000001,1150,2566
3021059276,20150314T000000,250000.0,4.0,2.0,,7312.0,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650
3797001895,20150422T000000,481000.0,3.0,1.75,1560.0,3000.0,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000
3832710960,20140923T000000,260000.0,3.0,2.0,1810.0,7209.0,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.27799999999999,1750,7209
1310430400,20140513T000000,455000.0,4.0,2.5,3360.0,7685.0,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567
1422300030,20150401T000000,415000.0,3.0,2.25,1510.0,36224.0,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224
1105000588,20150421T000000,349500.0,3.0,1.0,1400.0,3538.0,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331
3830630060,20140929T000000,245000.0,3.0,2.5,1730.0,7442.0,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458
5101404898,20140519T000000,592500.0,2.0,2.0,1420.0,9191.0,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816
7972601890,20141020T000000,385000.0,4.0,1.75,2360.0,7620.0,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620
5127001620,20150211T000000,315000.0,3.0,1.75,1580.0,11455.0,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650
9407100800,20141124T000000,255000.0,3.0,1.0,1230.0,10170.0,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098
1873100060,20140829T000000,693000.0,4.0,2.5,2460.0,4425.0,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659
8722101360,20141202T000000,780000.0,3.0,1.0,1660.0,4400.0,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400
8644000060,20141024T000000,237000.0,3.0,1.75,1270.0,8470.0,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470
3325069129,20141216T000000,525000.0,3.0,2.25,2100.0,40510.0,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.04700000000001,2380,33450
1400300055,20150428T000000,425000.0,2.0,1.0,770.0,5040.0,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.29899999999999,1330,2580
2123039032,20141027T000000,369900.0,1.0,,760.0,10079.0,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.43799999999999,1230,14267
8078560140,20140519T000000,290000.0,4.0,2.5,1700.0,,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475
3438500192,20140929T000000,285000.0,3.0,1.0,1120.0,10701.0,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.35799999999999,1130,6350
7974200510,20140814T000000,415000.0,2.0,1.0,1070.0,4500.0,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465
2557000400,20150409T000000,272500.0,3.0,2.5,2070.0,9900.0,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.37100000000001,2070,8250
7960900060,20150504T000000,2900000.0,4.0,3.25,5050.0,,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060
4054500390,20141007T000000,1365000.0,4.0,4.75,5310.0,57346.0,2.0,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443
6378500125,20150501T000000,436000.0,2.0,1.0,1040.0,7538.0,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530
1745100140,20141017T000000,210000.0,3.0,1.0,1700.0,11390.0,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164
2976800796,20140925T000000,236000.0,3.0,1.0,1300.0,5898.0,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619
4235400186,20141124T000000,331000.0,3.0,1.75,1080.0,1306.0,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225
4215100060,20150320T000000,365000.0,3.0,2.5,2653.0,4510.0,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927
9189700045,20150127T000000,450000.0,3.0,2.0,2290.0,16258.0,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530
1126049053,20141113T000000,770000.0,4.0,2.75,3820.0,26300.0,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.26100000000001,1860,12136
2022069200,20150505T000000,455000.0,4.0,2.5,2210.0,49375.0,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385
9412900055,20150505T000000,405000.0,3.0,1.75,2390.0,,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.26799999999999,2020,6000
1722059235,20140703T000000,304900.0,4.0,1.75,2600.0,11325.0,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088
6874200960,20150227T000000,170000.0,2.0,1.0,860.0,5265.0,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775
7424700045,20150513T000000,2050000.0,5.0,3.0,3830.0,8480.0,2.0,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556
7202360350,20140630T000000,780000.0,4.0,,3500.0,7048.0,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864
5634500392,20150410T000000,330000.0,3.0,3.0,2420.0,13959.0,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300
1509500060,20140905T000000,370000.0,4.0,2.5,,8666.0,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100
7214810350,20141017T000000,467000.0,5.0,2.25,2500.0,13500.0,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.14399999999999,2300,9750
6647200060,20150209T000000,405000.0,3.0,1.75,1670.0,6720.0,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320
9552700140,20140702T000000,675000.0,5.0,2.25,2900.0,10300.0,1.0,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.15100000000001,2310,10300
2200500350,20140812T000000,500000.0,2.0,1.0,1640.0,14100.0,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.14299999999999,1520,13527
6113400046,20140723T000000,389999.0,4.0,2.5,1890.0,15770.0,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.34299999999999,2410,15256
6619910140,20150224T000000,630000.0,4.0,1.75,2950.0,9025.0,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600
1115450240,20141022T000000,360000.0,4.0,2.5,2160.0,9528.0,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937
6073240060,20141002T000000,580000.0,4.0,3.0,3280.0,11060.0,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004
9297300045,20140709T000000,550000.0,3.0,2.0,1970.0,4166.0,2.0,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166
9510920070,20140710T000000,879000.0,4.0,2.5,3360.0,22111.0,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.01700000000001,3150,11374
5468730030,20140822T000000,265000.0,3.0,2.0,1320.0,,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.14399999999999,1740,7316
8079030390,20150304T000000,446500.0,3.0,2.5,2650.0,7286.0,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220
600000152,20140602T000000,404000.0,3.0,1.5,2030.0,8880.0,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592
1840000030,20140529T000000,267500.0,3.0,1.75,1590.0,,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052
3225069065,20140624T000000,3075000.0,4.0,5.0,4550.0,18641.0,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.07700000000001,4550,19508
3260800030,20140811T000000,335000.0,3.0,2.5,2440.0,7632.0,2.0,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903
2747100024,20140619T000000,576000.0,3.0,2.5,1940.0,9000.0,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.39299999999999,2190,7310
5104530560,20150401T000000,208633.0,3.0,2.5,2040.0,3810.0,2.0,0,0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590
4330600350,20150115T000000,315000.0,3.0,2.25,,8750.0,1.0,0,0,4,7,1120,1080,1964,0,98166,47.476000000000006,-122.337,1460,10139
5016001535,20150217T000000,725000.0,,1.75,1920.0,3300.0,1.0,0,0,4,8,960,960,1913,0,98112,47.6239,-122.29799999999999,1740,4000
7280300196,20150403T000000,550000.0,4.0,2.75,1800.0,7750.0,1.0,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275
8651520400,20140612T000000,610750.0,4.0,2.25,2180.0,7297.0,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.05799999999999,2250,9781
7171200445,20150228T000000,550700.0,2.0,1.0,1010.0,5000.0,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.29700000000001,1460,5000
3204800200,20150108T000000,665000.0,4.0,2.75,3320.0,10574.0,2.0,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330
3416600800,20150209T000000,834000.0,4.0,2.5,2370.0,4000.0,1.5,0,2,5,8,1980,390,1928,0,98144,47.601000000000006,-122.294,2440,5750
7994700030,20141023T000000,201000.0,5.0,1.75,1660.0,78408.0,1.5,0,0,3,6,1660,0,1915,0,98065,47.528999999999996,-121.837,1660,78408
1860600135,20140502T000000,2384000.0,5.0,2.5,3650.0,9050.0,2.0,0,4,5,10,3370,280,1921,0,98119,47.6345,-122.367,2880,5400
4139480200,20140618T000000,1384000.0,4.0,3.25,4290.0,12103.0,1.0,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244
4139480200,20141209T000000,1400000.0,4.0,3.25,4290.0,,1.0,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244
1328320800,20141105T000000,305000.0,,2.25,1950.0,7700.0,1.0,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350
7771300125,20150408T000000,487000.0,3.0,2.0,2590.0,14052.0,1.0,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162
3422059208,20150511T000000,390000.0,3.0,2.5,1930.0,64904.0,1.0,0,0,4,8,1930,0,1988,0,98042,47.346000000000004,-122.15700000000001,2350,57500
9521101455,20140723T000000,548000.0,2.0,1.0,1470.0,3864.0,1.0,0,0,4,7,1170,300,1916,0,98103,47.6638,-122.345,1570,3864
4337000335,20141122T000000,268750.0,4.0,1.0,800.0,8775.0,1.0,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775
325059286,20140513T000000,819900.0,5.0,2.75,3150.0,7119.0,2.0,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.15100000000001,1560,8384
2597650240,20141023T000000,520000.0,3.0,2.25,2030.0,16200.0,2.0,0,0,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958
3353400435,20140721T000000,230000.0,3.0,2.0,1450.0,11204.0,1.0,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.25200000000001,1520,9518
7972000240,20150202T000000,240000.0,3.0,1.75,1510.0,10248.0,1.0,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.37100000000001,1510,9753
7520000520,20140905T000000,232000.0,2.0,1.0,1240.0,12092.0,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460
7520000520,20150311T000000,240500.0,2.0,1.0,1240.0,12092.0,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460
3530210260,20141027T000000,274975.0,3.0,2.5,3030.0,45004.0,2.0,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.09299999999999,3080,35781
1959700550,20140905T000000,740000.0,4.0,2.0,,4400.0,1.5,0,0,4,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500
1665400045,20150428T000000,186375.0,3.0,1.0,1000.0,7636.0,1.0,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600
9542850320,20140725T000000,790000.0,,2.25,2370.0,10289.0,1.0,0,0,4,9,1590,780,1977,0,98005,47.592,-122.166,2500,10004
3179100060,20140916T000000,880000.0,4.0,3.5,2800.0,6750.0,2.0,0,0,3,9,1890,910,1951,2002,98105,47.669,-122.275,2370,6120
2946001550,20150416T000000,279000.0,6.0,1.75,2240.0,11180.0,2.0,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323,1590,7955
8078490390,20140729T000000,295000.0,3.0,2.0,1810.0,10530.0,1.0,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450
9550201550,20150408T000000,640000.0,2.0,1.0,1070.0,5000.0,1.0,0,0,3,7,1070,0,1924,0,98103,47.6666,-122.331,1710,5000
191100045,20140703T000000,940000.0,4.0,2.0,2490.0,9525.0,2.0,0,0,5,9,2490,0,1968,0,98040,47.5639,-122.21700000000001,2770,9525
5009600070,20141007T000000,260000.0,4.0,2.5,1960.0,5238.0,2.0,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052,1800,5894
200350070,20140602T000000,559900.0,3.0,2.75,2930.0,5569.0,1.0,0,0,3,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045
2877103726,20140722T000000,791500.0,4.0,2.0,1510.0,,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.35700000000001,1820,3750
405100295,20140826T000000,265000.0,3.0,1.75,1420.0,8250.0,1.0,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000
4268200055,20150501T000000,245000.0,3.0,1.75,1740.0,11547.0,1.0,0,0,3,7,1740,0,1954,0,98178,47.4945,-122.22,880,78408
3126069068,20150424T000000,485000.0,4.0,1.75,,43995.0,2.0,0,0,4,7,2560,0,1962,0,98052,47.6945,-122.09299999999999,2560,14764
1115300070,20141106T000000,684000.0,4.0,3.5,3040.0,8414.0,2.0,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.15700000000001,3470,8066
6414100671,20140909T000000,425000.0,3.0,1.75,2500.0,6840.0,1.0,0,0,3,8,1300,1200,1957,0,98125,47.7222,-122.32,1580,8691
7004200060,20141017T000000,309600.0,4.0,1.75,1275.0,20000.0,1.0,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000
7852110140,20140718T000000,552250.0,4.0,2.5,2580.0,,2.0,0,0,3,8,2580,0,2002,0,98065,47.5374,-121.875,2380,5823
3969300030,20140723T000000,165000.0,4.0,1.0,1000.0,7134.0,1.0,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138
3969300030,20141229T000000,239900.0,4.0,1.0,1000.0,7134.0,1.0,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138
4048400070,20141205T000000,320000.0,2.0,1.0,1070.0,32633.0,1.0,0,0,4,6,1070,0,1930,0,98059,47.4716,-122.07799999999999,1360,32156
808000070,20141021T000000,206600.0,3.0,2.0,1390.0,13464.0,1.0,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.17299999999999,1720,12080
7374200030,20150416T000000,387000.0,4.0,1.75,2500.0,7690.0,1.0,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307,2040,8646
7325600160,20140604T000000,299000.0,1.0,0.75,560.0,12120.0,1.0,0,0,3,4,560,0,1967,0,98014,47.675,-121.854,1300,19207
2757000030,20140922T000000,855000.0,4.0,2.75,2270.0,10460.0,2.0,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.22200000000001,2610,10180
616000140,20150126T000000,315000.0,3.0,1.0,1900.0,14400.0,1.0,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400
3363900111,20141203T000000,437500.0,2.0,1.0,990.0,3120.0,1.0,0,2,5,7,790,200,1907,0,98103,47.68,-122.353,1930,3120
9262800171,20150324T000000,252000.0,4.0,1.5,1550.0,19800.0,1.0,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654
6607000126,20140604T000000,375000.0,4.0,1.75,2200.0,7475.0,1.0,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600,5766
5416510830,20140806T000000,300000.0,4.0,2.5,1910.0,4862.0,2.0,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.03399999999999,2010,5091
2201500030,20141006T000000,420000.0,4.0,1.0,1750.0,9600.0,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530
325059171,20140505T000000,900000.0,3.0,1.0,1330.0,77972.0,1.0,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.15899999999999,1340,17689
952003285,20140805T000000,679900.0,3.0,2.5,2440.0,5750.0,2.0,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381,1520,5750
3211290370,20140605T000000,463000.0,3.0,2.5,1640.0,29970.0,2.0,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.97399999999999,1580,28399
1072010350,20140828T000000,380000.0,,,2760.0,11340.0,2.0,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,2470,11340
